 file_A onset_A offset_A file_B onset_B offset_B "d(A, B)"
69 geo020s08a0078v01_0.876791_0.966477 0.0663348344284 0.370084197914 geo020s08a0142v01_0.901508_0.984848 0.0303996899288 0.366543097244 0.00461188136398
70 geo020s08a0093v01_0.8459_0.941954 0.679068836565 0.918601777978 geo020s08a0142v01_0.901508_0.984848 0.0303996899288 0.366543097244 0.0317138229576
71 geo020s08a0144v01_0.848448_0.938617 0.441904280748 0.581577407344 geo020s08a0142v01_0.901508_0.984848 0.0303996899288 0.366543097244 0.100470539632
72 geo020s08a0007v01_0.866184_0.972447 0.186260211378 0.345560727043 geo020s08a0144v01_0.848448_0.938617 0.441904280748 0.581577407344 0.0665412891105
73 geo020s08a0009v01_0.903691_1.004979 0.0273875931979 0.670467510178 geo020s08a0144v01_0.848448_0.938617 0.441904280748 0.581577407344 0.193824395928
74 geo020s08a0021v01_0.822425_0.938117 0.0182882773442 0.750144314945 geo020s08a0144v01_0.848448_0.938617 0.441904280748 0.581577407344 0.0988224183256
75 geo020s08a0039v01_0.786979_0.899037 0.269927891765 0.895886218196 geo020s08a0144v01_0.848448_0.938617 0.441904280748 0.581577407344 0.0704313315136
76 geo020s08a0065v01_0.886834_0.993542 0.0599176895122 0.121343455741 geo020s08a0144v01_0.848448_0.938617 0.441904280748 0.581577407344 0.289023552333
77 geo020s08a0076v01_0.912944_0.99754 0.606329461653 0.568851437086 geo020s08a0144v01_0.848448_0.938617 0.441904280748 0.581577407344 0.0449524421514
78 geo020s08a0078v01_0.876791_0.966477 0.0663348344284 0.370084197914 geo020s08a0144v01_0.848448_0.938617 0.441904280748 0.581577407344 0.128365429098
79 geo020s08a0093v01_0.8459_0.941954 0.679068836565 0.918601777978 geo020s08a0144v01_0.848448_0.938617 0.441904280748 0.581577407344 0.0502317436803
80 geo020s08a0142v01_0.901508_0.984848 0.0303996899288 0.366543097244 geo020s08a0144v01_0.848448_0.938617 0.441904280748 0.581577407344 0.100470539632
